DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY,RED_ADC,IR_ADC
4,71,97.8,0,34483,3759.2,58414,45960
4,71,97.8,0,34495,3759.2,58419,45992
4,71,97.8,0,34489,3759.2,58433,46028
4,71,97.8,0,34459,3759.2,58445,46057
4,71,97.8,0,34395,3759.2,58468,46096
4,71,97.8,0,34296,3759.2,58486,46125
4,71,97.8,0,34160,3759.2,58502,46157
4,71,97.8,0,33980,3759.2,58519,46183
4,71,97.8,0,33770,3759.2,58535,46210
4,71,97.8,0,33525,3759.2,58550,46235
4,71,97.8,0,33253,3759.2,58560,46256
4,71,97.8,0,32959,3759.2,58577,46282
4,71,97.8,0,32651,3759.2,58600,46304
4,71,97.8,0,32338,3759.2,58619,46328
4,71,97.8,0,32023,3759.2,58640,46357
4,71,97.8,0,31716,3759.2,58660,46378
4,71,97.8,0,31421,3759.2,58678,46401
4,71,97.8,0,31137,3759.2,58695,46421
4,71,97.8,0,30870,3759.2,58712,46446
4,71,97.8,0,30628,3759.2,58728,46473
4,71,97.8,0,30402,3759.2,58752,46498
4,71,97.8,0,30193,3759.2,58778,46527
4,71,97.8,0,30005,3759.2,58805,46553
4,71,97.8,0,29830,3759.2,58828,46575
4,71,97.8,0,29667,3759.2,58844,46597
4,71,97.8,0,29508,3759.2,58858,46618
4,71,97.8,0,29361,3759.2,58873,46636
4,71,97.8,0,29219,3759.2,58894,46662
4,71,97.8,0,29076,3759.2,58907,46685
4,71,97.8,0,28933,3759.2,58921,46708
4,71,97.8,0,28794,3759.2,58932,46727
4,71,97.8,0,28649,3759.2,58946,46747
4,71,97.8,0,28505,3759.2,58956,46767
4,71,97.8,0,28360,3759.2,58966,46789
4,71,97.8,0,28219,3759.2,58972,46805
4,71,97.8,0,28082,3759.2,58977,46820
4,71,97.8,0,27944,3759.2,58977,46833
4,71,97.8,0,27806,3759.2,58979,46850
4,71,97.8,0,27677,3759.2,58985,46869
4,71,97.8,0,27552,3759.2,58993,46891
4,71,97.8,0,27431,3759.2,59000,46910
4,71,97.8,0,27319,3759.2,59011,46932
4,71,97.8,0,27215,3759.2,59014,46944
4,71,97.8,0,27116,3759.2,59017,46951
4,71,97.8,0,27025,3759.2,59011,46943
4,71,97.8,0,26939,3759.2,58989,46917
4,71,97.8,0,26862,3759.2,58961,46868
4,71,97.8,0,26798,3759.2,58906,46773
4,71,97.8,0,26752,3759.2,58807,46599
4,69,98.5,0,26738,3759.2,58636,46320
4,69,98.5,0,26778,3759.2,58410,45972
4,69,98.5,0,26902,3759.2,58220,45698
4,69,98.5,0,27145,3759.2,58100,45517
4,69,98.5,0,27535,3759.2,58029,45417
4,69,98.5,0,28115,3759.2,58000,45379
4,69,98.5,0,28886,3759.2,57999,45382
4,69,98.5,0,29844,3759.2,58019,45412
4,69,98.5,0,30972,3759.2,58041,45450
4,69,98.5,0,32229,3759.2,58068,45497
4,69,98.5,0,33566,3759.2,58100,45545
4,69,98.5,0,34916,3759.2,58117,45585
4,69,98.5,0,36230,3759.2,58134,45623
4,69,98.5,0,37445,3759.2,58150,45653
4,69,98.5,0,38514,3759.2,58160,45676
4,69,98.5,0,39398,3759.2,58170,45696
4,69,98.5,0,40079,3759.2,58176,45711
4,69,98.5,8,40541,3759.2,58183,45728
4,69,98.5,0,40783,3759.2,58194,45753
4,69,98.5,0,40822,3759.2,58201,45770
4,69,98.5,0,40683,3759.2,58205,45792
4,69,98.5,0,40392,3759.2,58206,45808
4,69,98.5,0,39973,3759.2,58208,45813
4,69,98.5,0,39468,3759.2,58200,45814
4,69,98.5,0,38909,3759.2,58201,45816
4,69,98.5,0,38324,3759.2,58194,45814
4,69,98.5,0,37743,3759.2,58190,45802
4,69,98.5,0,37193,3759.2,58188,45794
4,69,98.5,0,36690,3759.2,58180,45785
4,69,98.5,0,36251,3759.2,58172,45780
4,69,98.5,0,35888,3759.2,58169,45785
4,69,98.5,0,35606,3759.2,58171,45797
4,69,98.5,0,35399,3759.2,58181,45810
4,69,98.5,0,35264,3759.2,58201,45838
4,69,98.5,0,35191,3759.2,58220,45869
4,69,98.5,0,35167,3759.2,58239,45901
4,69,98.5,0,35181,3759.2,58259,45937
4,69,98.5,0,35209,3759.2,58284,45983
4,69,98.5,0,35238,3759.2,58308,46020
4,69,98.5,0,35248,3759.2,58328,46058
4,69,98.5,0,35228,3759.2,58352,46097
4,69,98.5,0,35174,3759.2,58373,46131
4,69,98.5,0,35070,3759.2,58388,46159
4,69,98.5,0,34917,3759.2,58415,46198
4,69,98.5,0,34705,3759.2,58437,46229
4,69,98.5,0,34447,3759.2,58461,46262
4,69,98.5,0,34144,3759.2,58483,46288
4,69,98.5,0,33801,3759.2,58501,46314
4,69,98.5,0,33426,3759.2,58516,46339
4,69,98.5,0,33030,3759.2,58526,46357
4,69,98.5,0,32618,3759.2,58538,46380
4,69,98.5,0,32204,3759.2,58550,46403
4,69,98.5,0,31798,3759.2,58561,46421
4,69,98.5,0,31411,3759.2,58579,46447
4,69,98.5,0,31042,3759.2,58586,46463
4,69,98.5,0,30708,3759.2,58598,46482
4,69,98.5,0,30392,3759.2,58609,46497
4,69,98.5,0,30115,3759.2,58620,46516
4,69,98.5,0,29863,3759.2,58626,46529
4,69,98.5,0,29640,3759.2,58632,46549
4,69,98.5,0,29442,3759.2,58647,46569
4,69,98.5,0,29274,3759.2,58664,46585
4,69,98.5,0,29126,3759.2,58680,46612
4,69,98.5,0,28997,3759.2,58700,46632
4,69,98.5,0,28873,3759.2,58721,46655
4,69,98.5,0,28759,3759.2,58736,46678
4,69,98.5,0,28650,3759.2,58753,46695
4,69,98.5,0,28545,3759.2,58772,46714
4,69,98.5,0,28440,3759.2,58785,46739
4,69,98.5,0,28325,3759.2,58798,46761
4,69,98.5,0,28209,3759.2,58812,46781
4,69,98.5,0,28083,3759.2,58831,46803
4,69,98.5,0,27951,3759.2,58846,46820
4,69,98.5,0,27813,3759.2,58863,46843
4,69,98.5,0,27665,3759.2,58873,46864
4,69,98.5,0,27522,3759.2,58890,46884
4,69,98.5,0,27367,3759.2,58909,46908
4,69,98.5,0,27213,3759.2,58917,46920
4,69,98.5,0,27057,3759.2,58933,46938
4,69,98.5,0,26907,3759.2,58940,46946
4,69,98.5,0,26756,3759.2,58942,46942
4,69,98.5,0,26605,3759.2,58932,46913
4,69,98.5,0,26469,3759.2,58904,46852
4,69,98.5,0,26349,3759.2,58837,46728
4,69,98.5,0,26255,3759.2,58706,46495
4,69,98.5,0,26213,3759.2,58502,46154
4,69,98.5,0,26240,3759.2,58291,45827
4,69,98.5,0,26389,3759.2,58136,45594
4,69,98.5,0,26702,3759.2,58045,45448
4,69,98.5,0,27213,3759.2,57999,45378
4,69,98.5,0,27955,3759.2,57983,45350
4,69,98.5,0,28928,3759.2,57987,45355
4,69,98.5,0,30123,3759.2,58003,45377
4,69,98.5,0,31504,3759.2,58028,45412
4,69,98.5,0,33024,3759.2,58058,45447
4,69,98.5,0,34615,3759.2,58081,45484
4,69,98.5,0,36212,3759.2,58103,45510
4,69,98.5,0,37738,3759.2,58120,45534
4,69,98.5,0,39139,3759.2,58132,45541
4,69,98.5,0,40359,3759.2,58137,45545
4,69,98.9,0,41361,3759.2,58137,45536
4,69,98.9,0,42132,3759.2,58134,45530
4,69,98.9,8,42655,3759.2,58132,45531
4,69,98.9,0,42951,3759.2,58138,45537
4,69,98.9,0,43029,3759.2,58147,45551
4,69,98.9,0,42917,3759.2,58165,45573
4,69,98.9,0,42657,3759.2,58176,45594
4,69,98.9,0,42277,3759.2,58189,45609
4,69,98.9,0,41803,3759.2,58188,45618
4,69,98.9,0,41278,3759.2,58192,45624
4,69,98.9,0,40736,3759.2,58191,45624
4,69,98.9,0,40193,3759.2,58190,45622
4,69,98.9,0,39676,3759.2,58181,45607
4,69,98.9,0,39196,3759.2,58166,45596
4,69,98.9,0,38764,3759.2,58150,45586
4,69,98.9,0,38403,3759.2,58127,45575
4,69,98.9,0,38113,3759.2,58105,45567
4,69,98.9,0,37894,3759.2,58093,45571
4,69,98.9,0,37741,3759.2,58065,45576
4,69,98.9,0,37644,3759.2,58053,45586
4,69,98.9,0,37602,3759.2,58041,45604
4,69,98.9,0,37599,3759.2,58029,45622
4,69,98.9,0,37623,3759.2,58021,45648
4,69,98.9,0,37659,3759.2,58011,45669
4,69,98.9,0,37696,3759.2,58010,45694
4,69,98.9,0,37721,3759.2,58015,45724
4,69,98.9,0,37718,3759.2,58044,45767
4,69,98.9,0,37686,3759.2,58087,45824
4,69,98.9,0,37604,3759.2,58149,45884
4,69,98.9,0,37476,3759.2,58201,45944
4,69,98.9,0,37291,3759.2,58256,46000
4,69,98.9,0,37043,3759.2,58297,46049
4,69,98.9,0,36738,3759.2,58343,46092
4,69,98.9,0,36357,3759.2,58375,46129
4,69,98.9,0,35918,3759.2,58398,46158
4,69,98.9,0,35432,3759.2,58413,46183
4,69,98.9,0,34898,3759.2,58425,46201
4,69,98.9,0,34328,3759.2,58432,46218
4,69,98.9,0,33745,3759.2,58443,46239
4,69,98.9,0,33153,3759.2,58463,46263
4,69,98.9,0,32571,3759.2,58480,46285
4,69,98.9,0,32009,3759.2,58503,46308
4,69,98.9,0,31486,3759.2,58520,46331
4,69,98.9,0,31002,3759.2,58540,46355
4,69,98.9,0,30562,3759.2,58567,46383
4,69,98.9,0,30168,3759.2,58586,46403
4,69,98.9,0,29818,3759.2,58604,46422
4,69,98.9,0,29515,3759.2,58623,46442
4,69,98.9,0,29251,3759.2,58644,46464
4,69,98.9,0,29022,3759.2,58660,46489
4,69,98.9,0,28822,3759.2,58676,46510
4,69,98.9,0,28638,3759.2,58691,46523
4,69,98.9,0,28478,3759.2,58717,46547
4,69,98.9,0,28329,3759.2,58733,46571
4,69,98.9,0,28185,3759.2,58746,46595
4,69,98.9,0,28047,3759.2,58765,46615
4,69,98.9,0,27903,3759.2,58783,46642
4,69,98.9,0,27752,3759.2,58801,46660
4,69,98.9,0,27595,3759.2,58816,46681
4,69,98.9,0,27431,3759.2,58832,46702
4,69,98.9,0,27261,3759.2,58839,46721
4,69,98.9,0,27079,3759.2,58859,46740
4,69,98.9,0,26902,3759.2,58876,46765
4,69,98.9,0,26718,3759.2,58893,46785
4,69,98.9,0,26534,3759.2,58911,46811
4,69,98.9,0,26344,3759.2,58936,46828
4,69,98.9,0,26165,3759.2,58942,46833
4,69,98.9,0,25979,3759.2,58933,46818
4,69,98.9,0,25800,3759.2,58909,46774
4,69,98.9,0,25637,3759.2,58855,46683
4,69,98.9,0,25493,3759.2,58753,46497
4,69,98.9,0,25391,3759.2,58581,46198
4,69,98.9,0,25362,3759.2,58350,45835
4,69,98.9,0,25442,3759.2,58162,45550
4,69,98.9,0,25688,3759.2,58043,45357
4,69,98.9,0,26148,3759.2,57968,45248
4,69,98.9,0,26867,3759.2,57936,45196
4,69,98.9,0,27864,3759.2,57933,45188
4,69,98.9,0,29140,3759.2,57937,45199
4,69,98.9,0,30661,3759.2,57957,45221
4,69,98.9,0,32378,3759.2,57969,45253
4,69,98.9,0,34226,3759.2,57985,45276
4,69,98.9,0,36130,3759.2,58003,45297
4,69,98.9,0,38003,3759.2,58013,45313
4,69,98.9,0,39757,3759.2,58019,45318
4,69,98.9,0,41341,3759.2,58018,45318
4,69,98.9,0,42699,3759.2,58015,45311
4,69,98.9,0,43803,3759.2,57998,45292
4,69,98.9,0,44628,3759.2,57988,45281
4,69,98.9,8,45180,3759.2,57987,45275
4,69,98.9,0,45469,3759.2,57998,45289
4,69,98.9,0,45534,3759.2,58010,45305
4,69,98.9,0,45397,3759.2,58023,45326
4,69,98.9,0,45104,3759.2,58041,45347
4,69,98.9,0,44691,3759.2,58051,45363
4,69,98.9,0,44189,3759.2,58060,45371
4,69,98.9,0,43636,3759.2,58062,45375
4,69,98.9,0,43063,3759.2,58056,45372
4,69,98.9,0,42488,3759.2,58051,45359
4,69,98.9,0,41945,3759.2,58041,45345
4,69,99.3,0,41450,3759.2,58032,45340
4,69,99.3,0,41006,3759.2,58028,45339
4,69,99.3,0,40624,3759.2,58031,45341
4,69,99.3,0,40317,3759.2,58038,45350
4,69,99.3,0,40080,3759.2,58049,45365
4,69,99.3,0,39899,3759.2,58060,45383
4,69,99.3,0,39769,3759.2,58074,45404
4,69,99.3,0,39677,3759.2,58093,45426
4,69,99.3,0,39617,3759.2,58109,45454
4,69,99.3,0,39570,3759.2,58131,45487
4,69,99.3,0,39522,3759.2,58151,45522
4,69,99.3,0,39462,3759.2,58166,45552
4,69,99.3,0,39369,3759.2,58193,45594
4,69,99.3,0,39237,3759.2,58215,45625
4,69,99.3,0,39059,3759.2,58239,45663
4,69,99.3,0,38823,3759.2,58267,45703
4,69,99.3,0,38534,3759.2,58288,45736
4,69,99.3,0,38192,3759.2,58311,45773
4,69,99.3,0,37797,3759.2,58331,45804
4,69,99.3,0,37355,3759.2,58351,45832
4,69,99.3,0,36872,3759.2,58369,45858
4,69,99.3,0,36356,3759.2,58384,45882
4,69,99.3,0,35817,3759.2,58392,45900
4,69,99.3,0,35271,3759.2,58408,45920
4,69,99.3,0,34716,3759.2,58418,45948
4,69,99.3,0,34172,3759.2,58429,45968
4,69,99.3,0,33646,3759.2,58436,45991
4,69,99.3,0,33144,3759.2,58444,46009
4,69,99.3,0,32674,3759.2,58443,46022
4,69,99.3,0,32229,3759.2,58446,46036
4,69,99.3,0,31821,3759.2,58447,46049
4,69,99.3,0,31452,3759.2,58449,46065
4,69,99.3,0,31129,3759.2,58454,46082
4,69,99.3,0,30838,3759.2,58459,46096
4,69,99.3,0,30579,3759.2,58468,46114
4,69,99.3,0,30360,3759.2,58480,46134
4,69,99.3,0,30160,3759.2,58483,46153
4,69,99.3,0,29974,3759.2,58493,46176
4,69,99.3,0,29806,3759.2,58505,46197
4,69,99.3,0,29652,3759.2,58520,46219
4,69,99.3,0,29491,3759.2,58538,46239
4,69,99.3,0,29342,3759.2,58555,46266
4,69,99.3,0,29186,3759.2,58571,46290
4,69,99.3,0,29023,3759.2,58585,46304
4,69,99.3,0,28853,3759.2,58599,46326
4,69,99.3,0,28682,3759.2,58623,46346
4,69,99.3,0,28483,3759.2,58630,46366
4,69,99.3,0,28277,3759.2,58641,46377
4,69,99.3,0,28070,3759.2,58647,46401
4,69,99.3,0,27849,3759.2,58663,46420
4,69,99.3,0,27633,3759.2,58683,46444
4,69,99.3,0,27411,3759.2,58699,46471
4,69,99.3,0,27188,3759.2,58717,46488
4,69,99.3,0,26964,3759.2,58732,46514
4,69,99.3,0,26746,3759.2,58746,46536
4,69,99.3,0,26528,3759.2,58758,46548
4,69,99.3,0,26310,3759.2,58773,46561
4,69,99.3,0,26097,3759.2,58781,46561
4,69,99.3,0,25891,3759.2,58772,46539
4,69,99.3,0,25692,3759.2,58746,46482
4,69,99.3,0,25513,3759.2,58679,46347
4,69,99.3,0,25369,3759.2,58543,46104
4,69,99.3,0,25288,3759.2,58336,45760
4,69,99.3,0,25305,3759.2,58139,45450
4,69,99.3,0,25463,3759.2,57999,45226
4,69,99.3,0,25848,3759.2,57913,45081
4,69,99.3,0,26495,3759.2,57869,45011
4,69,99.3,0,27448,3759.2,57861,44983
4,69,99.3,0,28709,3759.2,57862,44985
4,69,99.3,0,30258,3759.2,57877,45005
4,69,99.3,0,32062,3759.2,57898,45032
4,69,99.3,0,34044,3759.2,57929,45069
4,69,99.3,0,36126,3759.2,57954,45103
4,69,99.3,0,38215,3759.2,57977,45130
4,69,99.3,0,40217,3759.2,57988,45144
4,69,99.3,0,42058,3759.2,57995,45148
4,69,99.3,0,43659,3759.2,57993,45144
4,69,99.3,0,44989,3759.2,57982,45126
4,69,99.3,0,46005,3759.2,57984,45121
4,69,99.3,8,46711,3759.2,57989,45120
4,69,99.3,0,47115,3759.2,57991,45135
4,69,99.3,0,47246,3759.2,58003,45146
4,69,99.3,0,47130,3759.2,58011,45162
4,69,99.3,0,46812,3759.2,58019,45173
4,69,99.3,0,46334,3759.2,58025,45185
4,69,99.3,0,45753,3759.2,58024,45185
4,69,99.3,0,45092,3759.2,58021,45174
4,69,99.3,0,44409,3759.2,58012,45168
4,69,99.3,0,43738,3759.2,57996,45152
4,69,99.3,0,43089,3759.2,57983,45139
4,69,99.3,0,42511,3759.2,57961,45118
4,69,99.3,0,42004,3759.2,57949,45108
4,69,99.3,0,41585,3759.2,57939,45102
4,69,99.3,0,41268,3759.2,57937,45106
4,69,99.3,0,41037,3759.2,57940,45119
4,69,99.3,0,40895,3759.2,57951,45138
4,69,99.3,0,40825,3759.2,57963,45158
4,69,99.3,0,40808,3759.2,57974,45182
4,69,99.3,0,40841,3759.2,57990,45218
4,69,99.3,0,40883,3759.2,58018,45257
4,68,99.4,0,40931,3759.2,58049,45294
4,68,99.4,0,40950,3759.2,58073,45330
4,68,99.4,0,40918,3759.2,58089,45362
4,68,99.4,0,40825,3759.2,58100,45391
4,68,99.4,0,40673,3759.2,58118,45424
4,68,99.4,0,40431,3759.2,58146,45460
4,68,99.4,0,40113,3759.2,58177,45504
4,68,99.4,0,39728,3759.2,58205,45541
4,68,99.4,0,39266,3759.2,58217,45576
4,68,99.4,0,38736,3759.2,58234,45607
4,68,99.4,0,38151,3759.2,58254,45636
4,68,99.4,0,37535,3759.2,58273,45670
4,68,99.4,0,36879,3759.2,58288,45694
4,68,99.4,0,36206,3759.2,58306,45717
4,68,99.4,0,35523,3759.2,58309,45736
4,68,99.4,0,34853,3759.2,58323,45761
4,68,99.4,0,34196,3759.2,58336,45780
4,68,99.4,0,33574,3759.2,58353,45805
4,68,99.4,0,32981,3759.2,58379,45835
4,68,99.4,0,32415,3759.2,58400,45856
4,68,99.4,0,31901,3759.2,58421,45881
4,68,99.4,0,31432,3759.2,58423,45900
4,68,99.4,0,30999,3759.2,58430,45918
4,68,99.4,0,30603,3759.2,58434,45935
4,68,99.4,0,30244,3759.2,58432,45951
4,68,99.4,0,29914,3759.2,58439,45969
4,68,99.4,0,29615,3759.2,58446,45989
4,68,99.4,0,29338,3759.2,58446,46002
4,68,99.4,0,29076,3759.2,58451,46023
4,68,99.4,0,28836,3759.2,58460,46040
4,68,99.4,0,28603,3759.2,58474,46066
4,68,99.4,0,28369,3759.2,58492,46091
4,68,99.4,0,28151,3759.2,58503,46112
4,68,99.4,0,27939,3759.2,58516,46135
4,68,99.4,0,27727,3759.2,58526,46153
4,68,99.4,0,27514,3759.2,58542,46176
4,68,99.4,0,27285,3759.2,58557,46199
4,68,99.4,0,27064,3759.2,58570,46216
4,68,99.4,0,26825,3759.2,58579,46234
4,68,99.4,0,26594,3759.2,58588,46255
4,68,99.4,0,26355,3759.2,58600,46275
4,68,99.4,0,26115,3759.2,58614,46296
4,68,99.4,0,25874,3759.2,58617,46316
4,68,99.4,0,25633,3759.2,58626,46334
4,68,99.4,0,25391,3759.2,58625,46334
4,68,99.4,0,25141,3759.2,58611,46314
4,68,99.4,0,24913,3759.2,58585,46263
4,68,99.4,0,24694,3759.2,58513,46138
4,68,99.4,0,24514,3759.2,58372,45905
4,68,99.4,0,24398,3759.2,58161,45565
4,68,99.4,0,24394,3759.2,57959,45257
4,68,99.4,0,24551,3759.2,57805,45027
4,68,99.4,0,24951,3759.2,57711,44887
4,68,99.4,0,25658,3759.2,57661,44807
4,68,99.4,0,26691,3759.2,57644,44778
4,68,99.4,0,28075,3759.2,57655,44789
4,68,99.4,0,29804,3759.2,57672,44806
4,68,99.4,0,31807,3759.2,57693,44836
4,68,99.4,0,34022,3759.2,57715,44865
4,68,99.4,0,36351,3759.2,57740,44893
4,68,99.4,0,38704,3759.2,57758,44914
4,68,99.4,0,40957,3759.2,57771,44933
4,68,99.4,0,43034,3759.2,57780,44938
4,68,99.4,0,44861,3759.2,57783,44936
4,68,99.4,0,46370,3759.2,57774,44923
4,68,99.4,0,47536,3759.2,57762,44915
4,68,99.4,8,48357,3759.2,57758,44916
4,68,99.4,0,48832,3759.2,57755,44919
4,68,99.4,0,49004,3759.2,57763,44936
4,68,99.4,0,48886,3759.2,57777,44964
4,68,99.4,0,48545,3759.2,57792,44988
4,68,99.4,0,48031,3759.2,57809,45017
4,68,99.4,0,47375,3759.2,57831,45048
4,68,99.4,0,46636,3759.2,57851,45070
4,68,99.4,0,45846,3759.2,57881,45097
4,68,99.4,0,45039,3759.2,57906,45117
4,68,99.4,0,44238,3759.2,57936,45139
4,68,99.4,0,43461,3759.2,57961,45152
4,68,99.4,0,42733,3759.2,57982,45162
4,68,99.4,0,42053,3759.2,58009,45177
4,68,99.4,0,41422,3759.2,58033,45193
4,68,99.4,0,40857,3759.2,58060,45216
4,68,99.4,0,40349,3759.2,58084,45241
4,68,99.4,0,39890,3759.2,58121,45274
4,68,99.4,0,39472,3759.2,58171,45322
4,68,99.4,0,39094,3759.2,58221,45373
4,68,99.4,0,38733,3759.2,58278,45427
4,68,99.4,0,38371,3759.2,58323,45478
4,68,99.4,0,37999,3759.2,58369,45527
4,68,99.4,0,37600,3759.2,58403,45567
4,68,99.4,0,37158,3759.2,58444,45611
4,68,99.4,0,36672,3759.2,58489,45658
4,68,99.4,0,36134,3759.2,58533,45707
4,68,99.4,0,35534,3759.2,58576,45757
4,68,99.4,0,34888,3759.2,58618,45804
4,68,99.4,0,34181,3759.2,58658,45851
4,68,99.4,0,33437,3759.2,58701,45905
4,68,99.4,0,32647,3759.2,58743,45953
4,68,99.4,0,31819,3759.2,58783,45999
4,68,99.4,0,30971,3759.2,58817,46044
4,68,99.5,0,30111,3759.2,58850,46087
4,68,99.5,0,29239,3759.2,58880,46121
4,68,99.5,0,28382,3759.2,58913,46155
4,68,99.5,0,27523,3759.2,58949,46191
4,68,99.5,0,26678,3759.2,58984,46227
4,68,99.5,0,25866,3759.2,59021,46256
4,68,99.5,0,25096,3759.2,59054,46281
4,68,99.5,0,24359,3759.2,59086,46313
4,68,99.5,0,23664,3759.2,59123,46342
4,68,99.5,0,23020,3759.2,59165,46376
4,68,99.5,0,22427,3759.2,59216,46399
4,68,99.5,0,21887,3759.2,59250,46428
4,68,99.5,0,21389,3759.2,59294,46462
4,68,99.5,0,20943,3759.2,59328,46503
4,68,99.5,0,20523,3759.2,59353,46542
4,68,99.5,0,20138,3759.2,59378,46578
4,68,99.5,0,19779,3759.2,59394,46607
4,68,99.5,0,19446,3759.2,59408,46631
4,68,99.5,0,19121,3759.2,59411,46647
4,68,99.5,0,18805,3759.2,59416,46654
4,68,99.5,0,18489,3759.2,59420,46660
4,68,99.5,0,18181,3759.2,59422,46671
4,68,99.5,0,17882,3759.2,59423,46680
4,68,99.5,0,17600,3759.2,59417,46691
4,68,99.5,0,17345,3759.2,59409,46697
4,68,99.5,0,17107,3759.2,59400,46705
4,68,99.5,0,16905,3759.2,59387,46710
4,68,99.5,0,16739,3759.2,59378,46715
4,68,99.5,0,16617,3759.2,59361,46715
4,68,99.5,0,16540,3759.2,59349,46714
4,68,99.5,0,16498,3759.2,59330,46714
4,68,99.5,0,16502,3759.2,59314,46711
4,68,99.5,0,16550,3759.2,59300,46712
4,68,99.5,0,16634,3759.2,59289,46708
4,68,99.5,0,16764,3759.2,59285,46720
4,68,99.5,0,16911,3759.2,59284,46726
4,68,99.5,0,17095,3759.2,59277,46723
4,68,99.5,0,17297,3759.2,59265,46717
4,68,99.5,0,17517,3759.2,59244,46697
4,68,99.5,0,17756,3759.2,59210,46640
4,68,99.5,0,18003,3759.2,59139,46506
4,68,99.5,0,18269,3759.2,58987,46244
4,68,99.5,0,18572,3759.2,58752,45864
4,68,99.5,0,18975,3759.2,58510,45491
4,68,99.5,0,19551,3759.2,58329,45210
4,68,99.5,0,20382,3759.2,58207,45019
4,68,99.5,0,21533,3759.2,58125,44894
4,68,99.5,0,23088,3759.2,58078,44817
4,68,99.5,0,25065,3759.2,58054,44787
4,68,99.5,0,27451,3759.2,58046,44778
4,68,99.5,0,30200,3759.2,58043,44783
4,68,99.5,0,33226,3759.2,58042,44797
4,68,99.5,0,36438,3759.2,58048,44812
4,68,99.5,0,39706,3759.2,58049,44821
4,68,99.5,0,42908,3759.2,58057,44832
4,68,99.5,0,45913,3759.2,58054,44820
4,68,99.5,0,48626,3759.2,58057,44813
4,68,99.5,0,50980,3759.2,58046,44788
4,68,99.5,0,52909,3759.2,58029,44761
4,68,99.5,0,54393,3759.2,58009,44730
4,68,99.5,8,55442,3759.2,57998,44708
4,68,99.5,0,56063,3759.2,57992,44708
4,68,99.5,0,56333,3759.2,57995,44716
4,68,99.5,0,56286,3759.2,58010,44738
4,68,99.5,0,55990,3759.2,58025,44753
4,68,99.5,0,55498,3759.2,58039,44768
4,68,99.5,0,54877,3759.2,58049,44776
4,68,99.5,0,54164,3759.2,58058,44782
4,68,99.5,0,53413,3759.2,58063,44784
4,68,99.5,0,52654,3759.2,58065,44781
4,68,99.5,0,51922,3759.2,58059,44771
4,68,99.5,0,51237,3759.2,58055,44761
4,68,99.5,0,50616,3759.2,58051,44757
4,68,99.5,0,50052,3759.2,58050,44756
4,68,99.5,0,49580,3759.2,58055,44758
4,68,99.5,0,49184,3759.2,58069,44764
4,68,99.5,0,48861,3759.2,58073,44774
4,68,99.5,0,48604,3759.2,58092,44795
4,68,99.5,0,48394,3759.2,58114,44818
4,68,99.5,0,48221,3759.2,58134,44844
4,68,99.5,0,48076,3759.2,58159,44868
4,68,99.5,0,47930,3759.2,58184,44900
4,68,99.5,0,47757,3759.2,58211,44933
4,68,99.5,0,47555,3759.2,58235,44966
4,68,99.5,0,47305,3759.2,58256,44999
4,68,99.5,0,46999,3759.2,58280,45032
4,68,99.5,0,46626,3759.2,58305,45066
4,68,99.5,0,46187,3759.2,58330,45093
4,68,99.5,0,45671,3759.2,58353,45118
4,68,99.5,0,45079,3759.2,58372,45139
4,68,99.5,0,44429,3759.2,58390,45161
4,68,99.5,0,43740,3759.2,58411,45182
4,68,99.5,0,42992,3759.2,58431,45206
4,68,99.5,0,42234,3759.2,58451,45227
4,68,99.5,0,41454,3759.2,58472,45252
4,68,99.5,0,40683,3759.2,58493,45274
4,68,99.5,0,39938,3759.2,58517,45299
4,68,99.5,0,39211,3759.2,58527,45313
4,68,99.5,0,38501,3759.2,58542,45331
4,68,99.5,0,37846,3759.2,58549,45343
4,68,99.3,0,37219,3759.2,58559,45354
4,68,99.3,0,36628,3759.2,58573,45372
4,68,99.3,0,36093,3759.2,58585,45388
4,68,99.3,0,35596,3759.2,58599,45411
4,68,99.3,0,35135,3759.2,58609,45439
4,68,99.3,0,34711,3759.2,58617,45461
4,68,99.3,0,34325,3759.2,58618,45485
4,68,99.3,0,33948,3759.2,58628,45510
4,68,99.3,0,33598,3759.2,58635,45536
4,68,99.3,0,33267,3759.2,58642,45564
4,68,99.3,0,32924,3759.2,58652,45586
4,68,99.3,0,32580,3759.2,58664,45612
4,68,99.3,0,32215,3759.2,58673,45638
4,68,99.3,0,31849,3759.2,58693,45668
4,68,99.3,0,31451,3759.2,58703,45694
4,68,99.3,0,31042,3759.2,58708,45719
4,68,99.3,0,30622,3759.2,58713,45738
4,68,99.3,0,30181,3759.2,58719,45762
4,68,99.3,0,29718,3759.2,58720,45781
4,68,99.3,0,29243,3759.2,58727,45802
4,68,99.3,0,28777,3759.2,58733,45824
4,68,99.3,0,28299,3759.2,58740,45843
4,68,99.3,0,27830,3759.2,58743,45863
4,68,99.3,0,27380,3759.2,58752,45882
4,68,99.3,0,26929,3759.2,58764,45904
4,68,99.3,0,26496,3759.2,58771,45927
4,68,99.3,0,26082,3759.2,58777,45943
4,68,99.3,0,25688,3759.2,58789,45962
4,68,99.3,0,25313,3759.2,58795,45977
4,68,99.3,0,24967,3759.2,58797,45992
4,68,99.3,0,24631,3759.2,58802,46013
